,CASE_ID,age,income,household_,attitude,subnorms,pbc,lon,lat,geoid,ami_categ,elec_consumption,tract,bgid
3323,47502,65plus,less75k,0.0,0.375,0.0,-0.3333333333333333,-73.73790667934819,42.665181546762234,360010001001051,3,105.2158745,000100,0001001
3324,62406,65plus,150kplus,0.0,0.6875,0.25,0.1666666666666666,-73.85137313087172,42.69057328917055,360010146081017,4,124.0863595,014608,0146081
3325,16719,45to54,less75k,0.0,0.625,-0.25,-0.5,-73.80065335875742,42.59794379970401,360010143023003,1,110.040484,014302,0143023
3326,29933,65plus,75to100k,0.0,0.1875,0.0,0.0,-73.87591883152997,42.67189608367878,360010146093012,4,124.0863595,014609,0146093
3327,77221,65plus,100to150k,0.0,-0.0625,0.5,0.0,-73.786326259204,42.76280863106692,360010135082012,4,124.0863595,013508,0135082
3328,59292,45to54,100to150k,1.0,0.0625,0.5,-0.5,-74.02271473820508,42.744078714656396,360010146063036,4,124.0863595,014606,0146063
3329,23747,45to54,less75k,0.0,0.3125,0.5,-0.5,-73.75841778543509,42.742766414421,360010135051008,3,105.2158745,013505,0135051
3330,21541,45to54,100to150k,1.0,0.375,0.75,-0.1666666666666666,-73.71188662044572,42.72820775303679,360010133003031,4,124.0863595,013300,0133003
3331,22472,45to54,100to150k,1.0,0.5,0.75,-0.1666666666666666,-73.98784744667238,42.54779766049613,360010145022073,4,124.0863595,014502,0145022
3332,16767,55to64,less75k,0.0,0.375,0.5,-0.3333333333333333,-73.8021782766953,42.598260163625284,360010143023004,1,110.040484,014302,0143023
3333,53295,25to44,75to100k,0.0,0.5625,0.25,-0.6666666666666666,-73.70830255622246,42.73214091561539,360010133002013,4,124.0863595,013300,0133002
3334,22752,65plus,100to150k,0.0,-0.375,0.75,0.0,-73.78860180521608,42.751411758276504,360010135072003,4,124.0863595,013507,0135072
3335,69569,55to64,75to100k,0.0,0.375,0.5,0.0,-73.80879247847004,42.6651601737204,360010018012004,4,124.0863595,001801,0018012
3336,17978,45to54,75to100k,0.0,0.125,0.0,-0.6666666666666666,-73.9443544448342,42.75892212349651,360010146062003,4,124.0863595,014606,0146062
3337,77314,25to44,150kplus,0.0,-0.375,0.0,0.1666666666666666,-73.79039973189666,42.76271720190401,360010135082012,4,124.0863595,013508,0135082
3338,233,65plus,less75k,0.0,0.3125,0.0,-0.5,-73.75120390716758,42.70834701519821,360010136012001,2,101.029416,013601,0136012
3339,47169,55to64,less75k,0.0,0.4375,0.75,0.1666666666666666,-74.11731852399745,42.44416716058636,360010148023018,1,110.040484,014802,0148023
3340,77316,25to44,150kplus,0.0,0.125,0.75,0.0,-73.787272523716,42.76560802408233,360010135082012,4,124.0863595,013508,0135082
3341,77340,45to54,less75k,0.0,0.625,-0.25,-0.6666666666666666,-73.7878491249546,42.76596844182595,360010135082012,3,105.2158745,013508,0135082
3342,10301,55to64,less75k,0.0,0.125,0.5,-0.8333333333333334,-73.83202031191217,42.74921821301313,360010137031027,2,101.029416,013703,0137031
3343,63197,45to54,150kplus,0.0,0.5625,0.0,-0.3333333333333333,-73.79544033542608,42.71826412867667,360010137052003,4,124.0863595,013705,0137052
3344,36181,45to54,100to150k,0.0,-0.3125,1.0,-0.1666666666666666,-73.81416663280586,42.65378726363344,360010018013017,4,124.0863595,001801,0018013
3345,69539,55to64,less75k,0.0,0.5,0.5,-0.3333333333333333,-73.81017256516509,42.666251916610285,360010018012004,3,105.2158745,001801,0018012
3346,26689,65plus,less75k,0.0,0.375,0.0,-0.1666666666666666,-73.85746841583297,42.470480259720354,360010144012034,1,110.040484,014401,0144012
3347,1382,45to54,100to150k,0.0,0.3125,0.0,0.0,-73.89241273565422,42.75886992242354,360010138016028,4,124.0863595,013801,0138016
3348,29748,65plus,75to100k,0.0,0.5,0.5,0.0,-73.8881489802349,42.66803928821577,360010146093012,4,124.0863595,014609,0146093
3349,1631,25to44,less75k,1.0,0.6875,1.0,-0.3333333333333333,-73.89239237643052,42.760965421827564,360010138016028,1,110.040484,013801,0138016
3350,53168,55to64,less75k,1.0,0.125,0.5,-0.1666666666666666,-73.70516509529317,42.727937834032396,360010132005006,2,101.029416,013200,0132005
3351,26630,55to64,less75k,0.0,-0.0625,0.0,-0.3333333333333333,-73.83079603048876,42.4821104991821,360010144012034,2,101.029416,014401,0144012
3352,23904,45to54,less75k,1.0,0.5625,0.0,-0.1666666666666666,-73.75994828653786,42.74417864066088,360010135051011,3,105.2158745,013505,0135051
3353,69368,45to54,75to100k,0.0,0.25,0.5,0.1666666666666666,-73.80726654307065,42.66154702803371,360010018012016,4,124.0863595,001801,0018012
3354,6331,45to54,75to100k,1.0,0.4375,-0.5,0.0,-73.94228300789389,42.70633667669325,360010146112000,2,101.029416,014611,0146112
3355,36647,65plus,75to100k,1.0,0.9375,-0.5,0.0,-73.81396277593667,42.65282470603785,360010018013018,4,124.0863595,001801,0018013
3356,23822,45to54,less75k,0.0,0.625,0.75,-0.1666666666666666,-73.75937300145577,42.744816105717874,360010135051003,2,101.029416,013505,0135051
3357,22564,55to64,150kplus,1.0,0.125,0.0,-0.3333333333333333,-73.9476193004294,42.59946699986387,360010145022000,4,124.0863595,014502,0145022
3358,28587,55to64,150kplus,0.0,-0.25,0.5,-0.3333333333333333,-73.75827786200705,42.74685272716181,360010135063017,4,124.0863595,013506,0135063
3359,7017,55to64,less75k,0.0,0.625,1.0,-0.3333333333333333,-73.75397943020103,42.67532001620804,360010003003005,1,110.040484,000300,0003003
3360,40152,25to44,150kplus,0.0,0.0,0.0,0.0,-73.83353836175137,42.53446450415113,360010143022012,4,124.0863595,014302,0143022
3361,72930,55to64,150kplus,0.0,0.0625,0.25,-1.0,-73.817146458889,42.61750285743697,360010142012010,4,124.0863595,014201,0142012
3362,6310,25to44,100to150k,1.0,0.3125,0.5,0.0,-73.92879932474291,42.70580945568676,360010146112000,3,105.2158745,014611,0146112
3363,7079,65plus,less75k,0.0,-0.25,-0.25,-0.3333333333333333,-73.75741618794521,42.68137641440407,360010003003005,3,105.2158745,000300,0003003
3364,40214,65plus,150kplus,0.0,0.5,0.25,0.3333333333333333,-73.83407770716055,42.534877435924294,360010143022012,4,124.0863595,014302,0143022
3365,73818,65plus,75to100k,1.0,0.875,-0.5,-0.1666666666666666,-73.74361344469244,42.67539492316842,360010001002000,4,124.0863595,000100,0001002
3366,7090,65plus,less75k,0.0,-0.3125,0.0,-0.6666666666666666,-73.75691190168597,42.68058641033001,360010003003005,1,110.040484,000300,0003003
3367,72825,25to44,less75k,0.0,0.9375,0.25,-0.5,-73.8180843127806,42.618517200803126,360010142012008,2,101.029416,014201,0142012
3368,1704,45to54,75to100k,1.0,0.375,0.25,-0.5,-73.89842753902785,42.75922277486824,360010138016028,4,124.0863595,013801,0138016
3369,16163,55to64,75to100k,0.0,0.1875,0.5,-0.3333333333333333,-73.71738420075148,42.721066914405625,360010136015012,4,124.0863595,013601,0136015
3370,77901,45to54,less75k,1.0,0.5625,0.0,-0.6666666666666666,-73.78344189683762,42.770727987757745,360010135082004,2,101.029416,013508,0135082
3371,38516,65plus,150kplus,0.0,0.3125,0.25,-0.6666666666666666,-73.7755369009207,42.73046942233989,360010137071013,4,124.0863595,013707,0137071
3372,77140,45to54,less75k,0.0,0.4375,0.5,-0.3333333333333333,-73.79129130031936,42.76368880758418,360010135082012,1,110.040484,013508,0135082
3373,73794,65plus,100to150k,1.0,0.3125,0.5,0.5,-73.74332102501512,42.67429594075718,360010001002000,4,124.0863595,000100,0001002
3374,63105,55to64,less75k,0.0,0.5,0.0,0.0,-73.79681004479241,42.71241522836047,360010137052003,1,110.040484,013705,0137052
3375,28583,55to64,150kplus,0.0,0.1875,0.5,-0.1666666666666666,-73.7581330764108,42.74675057980851,360010135063017,4,124.0863595,013506,0135063
3376,26702,65plus,less75k,0.0,0.1875,0.0,0.3333333333333333,-73.84488869599458,42.50272699895052,360010144012034,3,105.2158745,014401,0144012
3377,77429,55to64,less75k,0.0,0.375,0.75,-0.8333333333333334,-73.78338247536834,42.77213993606863,360010135082004,1,110.040484,013508,0135082
3378,72794,65plus,75to100k,0.0,0.1875,0.25,-0.3333333333333333,-73.81847840113173,42.61843303254939,360010142012008,3,105.2158745,014201,0142012
3379,22164,45to54,less75k,0.0,0.25,0.75,0.0,-73.94279565050074,42.61603340838478,360010145022000,1,110.040484,014502,0145022
3380,72770,55to64,75to100k,0.0,0.25,0.5,-0.5,-73.81868183363511,42.620356613272406,360010142012008,3,105.2158745,014201,0142012
3381,6210,55to64,150kplus,0.0,-0.9375,0.0,0.0,-73.93754517290753,42.71098122375651,360010146112000,4,124.0863595,014611,0146112
3382,47640,55to64,less75k,0.0,0.625,0.5,-0.5,-73.70821944246485,42.76238303112864,360010130004013,1,110.040484,013000,0130004
3383,53471,45to54,less75k,1.0,0.5625,0.75,0.0,-73.70719945059865,42.733537346449076,360010133002002,3,105.2158745,013300,0133002
3384,63150,45to54,less75k,0.0,0.25,0.75,-0.6666666666666666,-73.80011541075929,42.715811361878394,360010137052003,3,105.2158745,013705,0137052
3385,52492,45to54,100to150k,0.0,0.1875,0.0,0.0,-73.77152206568802,42.75608860458273,360010135083037,4,124.0863595,013508,0135083
3386,69403,55to64,100to150k,0.0,0.1875,0.5,-0.1666666666666666,-73.81033763701782,42.66574938408205,360010018012004,4,124.0863595,001801,0018012
3387,16844,65plus,100to150k,0.0,0.4375,-0.25,0.0,-73.80746463523938,42.59196568426832,360010143023005,3,105.2158745,014302,0143023
3388,1543,45to54,less75k,1.0,0.25,0.75,-0.6666666666666666,-73.88927442655671,42.75290588450055,360010138016028,1,110.040484,013801,0138016
3389,67612,45to54,less75k,0.0,0.0625,0.75,-0.5,-73.75962088974971,42.699778075389496,360010137061023,2,101.029416,013706,0137061
3390,57503,55to64,less75k,1.0,0.25,0.5,-0.3333333333333333,-74.15915195436655,42.725156526967766,360010147001007,2,101.029416,014700,0147001
3391,67837,65plus,150kplus,0.0,0.3125,0.75,0.0,-73.76052436716188,42.699541660329615,360010137061023,4,124.0863595,013706,0137061
3392,33353,55to64,75to100k,0.0,-0.75,0.5,-0.3333333333333333,-73.96728403924753,42.661317041496176,360010145011095,2,101.029416,014501,0145011
3393,65653,55to64,150kplus,0.0,0.25,0.5,-0.3333333333333333,-73.83248646167333,42.624320833536984,360010142021003,4,124.0863595,014202,0142021
3394,36293,55to64,150kplus,0.0,0.1875,0.5,-0.1666666666666666,-73.8121751928613,42.65479803605573,360010018013015,4,124.0863595,001801,0018013
3395,41372,65plus,100to150k,0.0,0.5,0.5,-0.5,-74.0519909127113,42.64793743122917,360010147002058,4,124.0863595,014700,0147002
3396,26609,45to54,100to150k,0.0,0.3125,0.0,-0.5,-73.82837667619077,42.488478241111565,360010144012034,4,124.0863595,014401,0144012
3397,3008,65plus,less75k,0.0,0.375,0.0,-0.3333333333333333,-73.87503287583381,42.6287883280759,360010142023007,2,101.029416,014202,0142023
3398,670,45to54,less75k,0.0,0.3125,0.5,-0.5,-73.8716501170346,42.76084038843045,360010138015000,1,110.040484,013801,0138015
3399,22263,55to64,100to150k,0.0,0.125,0.5,0.0,-73.94734490799036,42.62044331627918,360010145022000,4,124.0863595,014502,0145022
3400,63268,65plus,75to100k,0.0,0.3125,0.25,-0.1666666666666666,-73.79641124600478,42.70869814333591,360010137052003,4,124.0863595,013705,0137052
3401,48419,65plus,150kplus,0.0,0.5,0.5,0.0,-73.702772814336,42.745536324412925,360010135061008,4,124.0863595,013506,0135061
3402,63278,65plus,100to150k,0.0,0.125,0.0,-0.1666666666666666,-73.79693121119789,42.717155541157595,360010137052003,4,124.0863595,013705,0137052
3403,3245,55to64,100to150k,0.0,0.875,0.75,-0.3333333333333333,-73.8739157776882,42.62780300364463,360010142023007,3,105.2158745,014202,0142023
3404,506,45to54,100to150k,1.0,0.5,0.5,-0.3333333333333333,-73.74972972018638,42.7072234296025,360010136012001,4,124.0863595,013601,0136012
3405,3009,65plus,less75k,0.0,0.1875,0.25,-0.6666666666666666,-73.8744052065082,42.62770199163639,360010142023007,1,110.040484,014202,0142023
3406,65906,65plus,less75k,1.0,0.0,-0.5,-0.5,-73.8451760277827,42.61873696755694,360010142021011,2,101.029416,014202,0142021
3407,47691,45to54,less75k,0.0,-0.25,0.0,-0.5,-73.71667589976057,42.76613621456413,360010130004013,2,101.029416,013000,0130004
3408,16901,45to54,less75k,0.0,0.5625,0.0,-1.0,-73.80817511766725,42.597106044821,360010143023005,2,101.029416,014302,0143023
3409,647,65plus,100to150k,0.0,0.0,0.5,-0.1666666666666666,-73.86998354389303,42.75704894112634,360010138015000,4,124.0863595,013801,0138015
3410,663,45to54,less75k,0.0,0.0625,0.5,-0.5,-73.87881530701677,42.765559122778384,360010138015000,2,101.029416,013801,0138015
3411,441,65plus,100to150k,1.0,0.3125,0.5,-0.5,-73.74725006559039,42.70784249116963,360010136012001,4,124.0863595,013601,0136012
3412,2021,25to44,less75k,1.0,0.625,0.25,-0.3333333333333333,-73.91862746969186,42.75219713865572,360010138017004,2,101.029416,013801,0138017
3413,52657,65plus,150kplus,0.0,0.5625,0.25,-0.3333333333333333,-73.76629813310166,42.75871244180244,360010135083037,4,124.0863595,013508,0135083
3414,695,45to54,150kplus,0.0,0.375,0.5,0.0,-73.87334121367721,42.754306975924926,360010138015000,4,124.0863595,013801,0138015
3415,68771,45to54,100to150k,1.0,0.125,0.25,0.0,-73.85717881933351,42.631331001652164,360010141003027,3,105.2158745,014100,0141003
3416,65874,65plus,150kplus,1.0,0.375,0.75,0.0,-73.84611620588979,42.62139112810512,360010142021011,4,124.0863595,014202,0142021
3417,38073,45to54,150kplus,0.0,0.25,0.5,0.0,-73.9454724309494,42.65384232600495,360010145031011,4,124.0863595,014503,0145031
3418,57269,65plus,100to150k,0.0,0.0625,0.5,0.1666666666666666,-74.115231780846,42.71422506106471,360010147001049,4,124.0863595,014700,0147001
3419,22597,65plus,less75k,0.0,-0.3125,0.25,-0.1666666666666666,-73.78803727182965,42.750088898294706,360010135072015,1,110.040484,013507,0135072
3420,37286,65plus,less75k,1.0,0.8125,-0.5,-1.0,-73.80386338213599,42.51900037632025,360010144011013,2,101.029416,014401,0144011
3421,1986,65plus,less75k,0.0,0.0625,0.25,-0.1666666666666666,-73.9098669702143,42.75005416979416,360010138017004,3,105.2158745,013801,0138017
3422,6761,45to54,150kplus,1.0,-0.25,-0.25,-0.5,-73.90846311194376,42.67479963470469,360010146111045,4,124.0863595,014611,0146111
3423,37196,55to64,less75k,1.0,0.625,0.25,-0.3333333333333333,-73.80868282803199,42.5170745800966,360010144011013,1,110.040484,014401,0144011
3424,617,65plus,less75k,0.0,0.1875,0.5,-0.6666666666666666,-73.87121154365859,42.758915366496375,360010138015000,2,101.029416,013801,0138015
3425,22403,55to64,75to100k,1.0,0.125,0.5,-0.3333333333333333,-73.97277985612465,42.568918576621535,360010145022042,4,124.0863595,014502,0145022
3426,46900,55to64,100to150k,1.0,0.4375,0.0,0.0,-73.73011008122651,42.76993381240876,360010135031000,3,105.2158745,013503,0135031
3427,73116,45to54,less75k,1.0,0.5625,0.5,-0.6666666666666666,-73.81598195798809,42.617383309569504,360010142012005,2,101.029416,014201,0142012
3428,23343,65plus,75to100k,0.0,0.125,-0.25,-0.1666666666666666,-73.90804963840829,42.733139422807966,360010146075050,2,101.029416,014607,0146075
3429,37259,45to54,less75k,1.0,0.0625,0.0,0.0,-73.79647011068073,42.51118378693776,360010144011013,2,101.029416,014401,0144011
3430,18111,45to54,100to150k,0.0,-0.0625,0.0,0.0,-73.94470348143714,42.756271579524174,360010146062013,4,124.0863595,014606,0146062
3431,72268,65plus,less75k,1.0,0.0625,-0.5,-0.5,-73.9572306456453,42.461196224812205,360010144013059,1,110.040484,014401,0144013
3432,45885,45to54,100to150k,0.0,0.3125,0.25,-0.3333333333333333,-73.76660254889778,42.655196223480765,360010014002004,4,124.0863595,001400,0014002
3433,63224,55to64,75to100k,0.0,0.375,0.0,-0.5,-73.79249195018114,42.71366004707643,360010137052003,4,124.0863595,013705,0137052
3434,47619,25to44,150kplus,0.0,0.0,0.75,0.0,-73.71910117120831,42.76488494664231,360010130004013,4,124.0863595,013000,0130004
3435,22351,25to44,75to100k,1.0,0.5625,0.0,-0.1666666666666666,-73.95615385161942,42.569101181866934,360010145022045,4,124.0863595,014502,0145022
3436,63215,55to64,less75k,0.0,-0.8125,0.5,-0.3333333333333333,-73.79891999621984,42.70808914266861,360010137052003,2,101.029416,013705,0137052
3437,52023,45to54,75to100k,0.0,0.75,0.25,-0.6666666666666666,-73.76243341150251,42.747111749186914,360010135071017,4,124.0863595,013507,0135071
3438,57255,55to64,75to100k,0.0,0.0625,0.75,-0.1666666666666666,-74.14620543407186,42.72333592982882,360010147001007,4,124.0863595,014700,0147001
3439,21940,65plus,150kplus,1.0,0.375,0.75,0.1666666666666666,-73.9155591084353,42.57444484813619,360010145021017,4,124.0863595,014502,0145021
3440,52238,55to64,100to150k,1.0,0.0625,0.25,0.0,-73.76210741687775,42.748799880061895,360010135071017,4,124.0863595,013507,0135071
3441,644,65plus,100to150k,0.0,-0.375,0.5,-0.3333333333333333,-73.86695458539863,42.760972855920706,360010138015000,4,124.0863595,013801,0138015
3442,47544,65plus,less75k,1.0,0.625,0.5,-0.1666666666666666,-73.73462897008598,42.666628234508494,360010001001048,1,110.040484,000100,0001001
3443,641,65plus,100to150k,0.0,0.0,0.5,-0.1666666666666666,-73.87823532739753,42.76287245196511,360010138015000,4,124.0863595,013801,0138015
3444,21890,45to54,less75k,1.0,0.875,1.0,-0.1666666666666666,-73.89475401484476,42.59464906615795,360010145021017,3,105.2158745,014502,0145021
3445,77410,45to54,150kplus,0.0,0.375,0.5,0.0,-73.78547304681254,42.77087244678536,360010135082005,4,124.0863595,013508,0135082
3446,72976,65plus,100to150k,0.0,0.75,0.5,-0.1666666666666666,-73.81490122154395,42.61834851554645,360010142012005,3,105.2158745,014201,0142012
3447,63232,55to64,100to150k,0.0,0.75,0.5,-0.6666666666666666,-73.78783337370375,42.71628458070434,360010137052003,4,124.0863595,013705,0137052
3448,21884,25to44,150kplus,1.0,0.5,0.25,-0.8333333333333334,-73.91080312739534,42.58252845410966,360010145021017,4,124.0863595,014502,0145021
3449,47762,45to54,less75k,1.0,1.0,1.0,-0.3333333333333333,-73.71755090698834,42.76339239101757,360010130004013,1,110.040484,013000,0130004
3450,17100,65plus,75to100k,0.0,0.4375,0.0,-0.6666666666666666,-73.80596540315041,42.6012412342988,360010143023005,3,105.2158745,014302,0143023
3451,66766,65plus,less75k,0.0,0.1875,0.25,-0.3333333333333333,-73.93740448756722,42.749160598943945,360010146073034,1,110.040484,014607,0146073
3452,23192,55to64,less75k,0.0,0.4375,0.0,-0.6666666666666666,-73.91504872875889,42.73146858399471,360010146075050,2,101.029416,014607,0146075
3453,8800,55to64,150kplus,1.0,0.375,0.75,0.1666666666666666,-73.80543230843556,42.53219875239755,360010143011028,4,124.0863595,014301,0143011
3454,65776,55to64,150kplus,0.0,0.25,0.0,-0.3333333333333333,-73.84535257093998,42.62341872423767,360010142021011,4,124.0863595,014202,0142021
3455,63235,55to64,100to150k,0.0,0.875,0.75,0.0,-73.80434381823679,42.71131798167732,360010137052003,4,124.0863595,013705,0137052
3456,53220,25to44,150kplus,0.0,0.5,0.5,-0.3333333333333333,-73.70912332037736,42.73357355029749,360010133002011,4,124.0863595,013300,0133002
3457,61781,65plus,less75k,0.0,0.3125,0.25,-0.3333333333333333,-73.71113962524828,42.73684859024241,360010133001006,2,101.029416,013300,0133001
3458,21509,65plus,100to150k,0.0,-0.375,0.5,0.3333333333333333,-73.70564161276168,42.72899389024532,360010133003020,4,124.0863595,013300,0133003
3459,77400,45to54,100to150k,0.0,-0.0625,0.5,-0.3333333333333333,-73.78542265040838,42.77103444083383,360010135082005,4,124.0863595,013508,0135082
3460,47820,25to44,100to150k,1.0,0.625,0.25,-0.5,-73.70619711176971,42.76129542399431,360010130004013,4,124.0863595,013000,0130004
